0.449853 1
0.449871 1
0.44989 1
0.450727 1
0.451564 1
0.452365 1
0.452383 1
0.452402 1
0.453239 1
0.454076 1
0.454877 1
0.454895 1
0.455733 1
0.455751 1
0.456588 1
0.457426 1
0.458227 1
0.458245 1
0.458263 1
0.4591 1
0.459938 1
0.460739 1
0.460757 1
0.460775 1
0.461612 1
0.46245 1
0.463251 1
0.463269 1
0.463287 1
0.464124 1
0.464962 1
0.465763 1
0.465781 1
0.465799 1
0.466636 1
0.467474 1
0.468275 1
0.468293 1
0.468311 1
0.469148 1
0.469986 1
0.470787 1
0.470805 1
0.470823 1
0.47166 1
0.472498 1
0.473299 1
0.473317 1
0.473335 1
0.474172 1
0.47501 1
0.475847 1
0.476648 1
0.476666 1
0.476684 1
0.479124 1
0.479142 1
0.47916 1
0.483238 1
0.484039 1
0.486478 1
0.487316 1
0.490538 1
0.491375 1
0.491394 1
0.495435 1
0.495453 1
0.498712 1
0.499549 1
0.50035 1
0.50279 1
0.503627 1
0.507669 1
0.507687 1
0.507705 1
0.508542 1
0.512584 1
0.512602 1
0.51262 1
0.516698 1
0.517499 1
0.519939 1
0.520776 1
0.522396 1
0.522414 1
0.523252 1
0.524872 1
0.52489 1
0.524908 1
0.524926 1
0.525764 1
0.526601 1
0.526619 1
0.526637 1
0.526655 1
0.526674 1
0.529113 1
0.529131 1
0.529149 1
0.529167 1
0.529186 1
0.529204 1
0.529222 1
0.530842 1
0.53086 1
0.530878 1
0.530897 1
0.532553 1
0.532571 1
0.532589 1
0.532607 1
0.532626 1
0.532644 1
0.533445 1
0.535119 1
0.535138 1
0.535156 1
0.535174 1
0.535192 1
0.535993 1
0.53683 1
0.536849 1
0.536867 1
0.537704 1
0.538541 1
0.540162 1
0.54018 1
0.540198 1
0.540216 1
0.541053 1
0.541854 1
0.541873 1
0.541891 1
0.541909 1
0.541927 1
0.541945 1
0.541963 1
0.544403 1
0.544421 1
0.544439 1
0.544457 1
0.544475 1
0.544493 1
0.544511 1
0.546951 1
0.546969 1
0.546987 1
0.549427 1
0.551866 1
0.557546 1
0.563226 1
0.564027 1
0.56643 1
0.56725 1
0.567268 1
0.571309 1
0.571327 1
0.571346 1
0.576971 1
0.576989 1
0.577007 1
0.577026 1
0.578628 1
0.581049 1
0.581067 1
0.581886 1
0.581905 1
0.583507 1
0.585964 1
0.585982 1
0.588386 1
0.590807 1
0.590825 1
0.590843 1
0.590861 1
0.595686 1
0.595704 1
0.597342 1
0.598143 1
0.598162 1
0.59818 1
0.5998 1
0.599818 1
0.599836 1
0.599854 1
0.600655 1
0.600674 1
0.600692 1
0.600746 1
0.600782 1
0.600801 1
0.600819 1
0.600837 1
0.601638 1
0.602475 1
0.602493 1
0.602511 1
0.60253 1
0.602548 1
0.602566 1
0.602584 1
0.602602 1
0.60262 1
0.603439 1
0.603458 1
0.603476 1
0.603494 1
0.603512 1
0.60353 1
0.604331 1
0.604349 1
0.604367 1
0.604404 1
0.604422 1
0.60444 1
0.604458 1
0.604476 1
0.605277 1
0.606097 1
0.606115 1
0.606133 1
0.606151 1
0.606169 1
0.606187 1
0.606205 1
0.606223 1
0.607862 1
0.60788 1
0.607898 1
0.610301 1
0.61995 1
0.619969 1
0.624775 1
0.805894 1
0.805912 1
0.806731 1
0.80755 1
0.808351 1
0.80837 1
0.809189 1
0.810008 1
0.810809 1
0.810827 1
0.811646 1
0.812466 1
0.813267 1
0.813285 1
0.814104 1
0.814923 1
0.815724 1
0.815742 1
0.816562 1
0.817381 1
0.818182 1
