0.200763 19
0.201964 20
0.238054 21
0.239256 22
0.240458 23
0.241659 24
0.242861 25
0.244062 26
0.245264 27
0.246466 28
0.247667 29
0.248869 30
0.25007 31
0.251272 32
0.252474 33
0.253675 34
0.254877 35
0.256078 36
0.25728 37
0.258482 34
0.324612 33
15.7338 32
15.8068 31
15.882 30
15.9568 29
16.0296 28
16.1012 27
16.1699 26
16.2163 25
16.5209 24
16.5792 23
17.4591 22
17.5125 21
17.5656 20
18.6854 21
19.3099 22
19.3548 23
20.2345 22
20.288 21
20.3385 20
21.2019 21
31.5598 22
34.4341 21
49.9465 22
50.7244 21
54.6801 22
56.14 21
57.408 22
57.8569 23
