0.160111 10
0.221609 11
0.224013 13
0.226416 15
0.228819 17
0.231222 19
0.283103 21
0.287255 23
0.291408 25
0.29556 27
0.299712 29
0.303864 31
0.308017 33
0.312169 35
0.316321 37
0.344597 39
0.348749 41
0.352901 43
0.357054 45
0.361206 47
0.365358 49
0.36951 51
0.373099 53
0.376464 55
0.387804 57
0.390596 59
0.393387 61
0.396178 63
0.39897 65
0.401761 67
0.406091 69
0.408494 71
0.410897 73
0.4133 75
0.415704 77
0.418107 79
0.42051 81
0.422913 83
0.425316 85
0.42772 87
0.430123 89
0.432526 91
0.434929 93
0.437332 95
0.439736 97
0.442139 99
0.444542 101
0.446945 103
0.449348 105
0.451752 107
0.454155 109
0.456558 111
0.458961 113
0.461364 115
0.463768 117
0.466171 119
0.468574 121
0.470977 123
0.47338 125
0.475784 127
0.478187 129
0.48059 131
0.482993 133
0.485396 135
0.4878 137
0.490203 139
0.492606 141
0.495009 143
0.497412 145
0.499816 147
0.502219 149
0.504622 151
0.507025 153
0.509428 155
0.511832 157
0.994875 158.617
1.18232 113.309
1.2424 111.309
1.66296 113.309
1.72304 111.309
1.77351 107.893
2.1436 109.893
2.20368 107.893
2.53533 107.302
2.62424 109.302
2.68432 107.302
3.00635 106.991
3.10488 108.991
3.16496 106.991
3.58552 108.991
3.6456 106.991
3.82344 106.947
4.06616 108.947
4.12624 106.947
4.5468 108.947
4.60688 106.947
5.02744 108.947
5.08752 106.947
5.50808 108.947
5.56816 106.947
5.98872 108.947
6.0488 106.947
6.46936 108.947
6.52944 106.947
6.95 108.947
7.01008 106.947
7.43064 108.947
7.49072 106.947
7.91128 108.947
7.97136 106.947
8.39192 108.947
8.452 106.947
8.87256 108.947
8.93264 106.947
9.3532 108.947
9.41328 106.947
9.83384 108.947
9.89392 106.947
10.1607 101.849
10.1607 4
10.1631 6
10.1631 4
10.1655 6
10.1655 4
10.1679 6
10.1679 4
10.1703 6
10.1703 4
10.1727 6
10.1727 4
10.1751 6
10.1751 4
10.1775 6
10.1775 4
10.1799 6
10.1799 4
10.1823 6
10.1823 4
10.1847 6
10.1847 4
10.1871 6
10.1871 4
10.1895 6
10.1895 4
10.1919 6
10.1919 4
10.1943 6
10.1943 4
10.1967 6
10.1967 4
10.1991 6
10.1991 4
10.2015 6
10.2015 4
10.2039 6
10.2039 4
10.2063 6
10.2063 4
10.2087 6
10.2087 4
10.2111 6
10.2111 4
10.2135 6
10.2135 4
10.216 6
10.216 4
10.2184 6
10.2184 4
10.2208 6
10.2208 4
10.2232 6
10.2232 4
10.2256 6
10.2256 4
10.228 6
10.228 4
10.2304 6
10.2304 4
10.2328 6
10.2328 4
10.2352 6
10.2352 4
10.2376 6
10.2376 4
10.24 6
10.24 4
10.2424 6
10.2424 4
10.2448 6
10.2448 4
10.2472 6
10.2472 4
10.2496 6
10.2496 4
10.252 6
10.252 4
10.2544 6
10.2544 4
10.2568 6
10.2568 4
10.2592 6
10.2592 4
10.2616 6
10.2616 4
10.264 6
10.264 4
10.2664 6
10.2664 4
10.2688 6
10.2688 4
10.2712 6
10.2712 4
10.2736 6
10.2736 4
10.3327 6
10.3327 4
10.3363 6
10.3363 4
10.3954 6
10.3954 4
10.399 6
10.399 4
10.4581 6
10.4581 4
10.4617 6
10.4617 4
10.5208 106.947
10.5208 108.947
10.5244 110.345
10.646 112.345
10.7205 114.017
10.7277 112.017
11.1651 114.017
11.2276 112.017
11.6121 111.524
11.6649 113.524
11.7274 111.524
12.0086 110.984
12.1648 112.984
12.2273 110.984
12.6575 110.911
12.6647 112.911
12.7272 110.911
12.7704 110.713
13.1645 112.713
13.227 110.713
13.2438 110.439
13.6644 112.439
13.7269 110.439
13.984 110.391
14.1042 110.301
14.1643 112.301
14.2268 110.301
14.6641 112.301
14.7266 110.301
15.164 112.301
15.2265 110.301
15.6639 112.301
15.7263 110.301
16.1637 112.301
16.2262 110.301
16.6636 112.301
16.7261 110.301
17.1635 112.301
17.2259 110.301
17.6633 112.301
17.7258 110.301
18.1632 112.301
18.2257 110.301
18.6631 112.301
18.7255 110.301
19.1629 112.301
19.2254 110.301
19.6628 112.301
19.7253 110.301
20.1627 112.301
20.2251 110.301
20.6 106.905
20.6 4
20.6024 6
20.6024 4
20.6048 6
20.6048 4
20.6072 6
20.6072 4
20.6097 6
20.6097 4
20.6121 6
20.6121 4
20.6145 6
20.6145 4
20.6169 6
20.6169 4
20.6193 6
20.6193 4
20.6217 6
20.6217 4
20.6241 6
20.6241 4
20.6265 6
20.6265 4
20.6289 6
20.6289 4
20.6313 6
20.6313 4
20.6337 6
20.6337 4
20.6361 6
20.6361 4
20.6385 6
20.6385 4
20.6409 6
20.6409 4
20.6433 6
20.6433 4
20.6457 6
20.6457 4
20.6481 6
20.6481 4
20.6505 6
20.6505 4
20.6529 6
20.6529 4
20.6553 6
20.6553 4
20.6577 6
20.6577 4
20.6601 6
20.6601 4
20.6625 6
20.6625 4
20.6649 6
20.6649 4
20.6673 6
20.6673 4
20.6697 6
20.6697 4
20.6721 6
20.6721 4
20.6745 6
20.6745 4
20.6769 6
20.6769 4
20.6793 6
20.6793 4
20.6817 6
20.6817 4
20.6842 6
20.6842 4
20.6866 6
20.6866 4
20.689 6
20.689 4
20.6914 6
20.6914 4
20.6938 6
20.6938 4
20.6962 6
20.6962 4
20.6986 6
20.6986 4
20.701 6
20.701 4
20.7034 6
20.7034 4
20.7058 6
20.7058 4
20.7082 6
20.7082 4
20.7106 6
20.7106 4
20.713 6
20.713 4
20.7154 6
20.7154 4
20.7178 6
20.7178 4
20.7769 6
20.7769 4
20.7805 6
20.7805 4
20.8396 6
20.8396 4
20.8432 6
20.8432 4
20.9023 6
20.9023 4
20.9059 6
20.9059 4
20.965 110.301
21.1526 112.301
21.2247 114.017
21.2319 112.017
21.6693 114.017
21.7318 112.017
22.1211 111.524
22.1692 113.524
22.2317 111.524
22.5225 110.984
22.6691 112.984
22.7315 110.984
23.1689 112.984
23.1785 112.911
23.2314 110.911
23.2939 110.653
23.6688 112.653
23.7313 110.653
23.7625 110.439
24.1687 112.439
24.2311 110.439
24.4955 110.345
24.6685 112.345
24.731 110.345
24.868 110.301
25.1684 112.301
25.2309 110.301
25.6682 112.301
25.7307 110.301
26.1681 112.301
26.2306 110.301
26.668 112.301
26.7305 110.301
27.1678 112.301
27.2303 110.301
27.6677 112.301
27.7302 110.301
28.1676 112.301
28.2301 110.301
28.6674 112.301
28.7299 110.301
29.1673 112.301
29.2298 110.301
29.6672 112.301
29.7297 110.301
30.167 112.301
30.2295 110.301
30.6669 112.301
30.7294 110.301
31.049 106.055
31.049 4
31.0514 6
31.0514 4
31.0538 6
31.0538 4
31.0562 6
31.0562 4
31.0586 6
31.0586 4
31.061 6
31.061 4
31.0634 6
31.0634 4
31.0658 6
31.0658 4
31.0682 6
31.0682 4
31.0706 6
31.0706 4
31.073 6
31.073 4
31.0754 6
31.0754 4
31.0779 6
31.0779 4
31.0803 6
31.0803 4
31.0827 6
31.0827 4
31.0851 6
31.0851 4
31.0875 6
31.0875 4
31.0899 6
31.0899 4
31.0923 6
31.0923 4
31.0947 6
31.0947 4
31.0971 6
31.0971 4
31.0995 6
31.0995 4
31.1019 6
31.1019 4
31.1043 6
31.1043 4
31.1067 6
31.1067 4
31.1091 6
31.1091 4
31.1115 6
31.1115 4
31.1139 6
31.1139 4
31.1163 6
31.1163 4
31.1187 6
31.1187 4
31.1211 6
31.1211 4
31.1235 6
31.1235 4
31.1259 6
31.1259 4
31.1283 6
31.1283 4
31.1307 6
31.1307 4
31.1331 6
31.1331 4
31.1355 6
31.1355 4
31.1379 6
31.1379 4
31.1403 6
31.1403 4
31.1427 6
31.1427 4
31.1451 6
31.1451 4
31.1475 6
31.1475 4
31.1499 6
31.1499 4
31.1523 6
31.1523 4
31.1548 6
31.1548 4
31.1572 6
31.1572 4
31.1596 6
31.1596 4
31.162 6
31.162 4
31.1644 6
31.1644 4
31.1668 6
31.1668 4
31.2259 6
31.2259 4
31.2295 6
31.2295 4
31.2886 6
31.2886 4
31.2922 6
31.2922 4
31.3513 6
31.3513 4
31.3549 6
31.3549 4
31.4139 110.301
31.7266 112.301
31.7939 114.017
31.8011 112.017
32.2385 114.017
32.3009 112.017
32.6182 111.635
32.7383 113.635
32.8008 111.635
32.9138 111.062
33.2382 113.062
33.3007 111.062
33.6515 110.984
33.7381 112.984
33.7621 112.713
33.8005 110.713
34.2283 110.489
34.2379 112.489
34.3004 110.489
34.7378 112.489
34.8003 110.489
34.9541 110.439
35.0718 110.301
35.2376 112.301
35.3001 110.301
35.5597 110.259
35.6174 110.301
35.7375 112.301
35.8 110.301
36.2374 112.301
36.2999 110.301
36.7372 112.301
36.7997 110.301
37.2371 112.301
37.2996 110.301
37.737 112.301
37.7995 110.301
38.2368 112.301
38.2993 110.301
38.7367 112.301
38.7992 110.301
39.2366 112.301
39.2991 110.301
39.7364 112.301
39.7989 110.301
40.2363 112.301
40.2988 110.301
40.7362 112.301
40.7987 110.301
41.236 112.301
41.2985 110.301
41.486 104.357
41.486 4
41.4884 6
41.4884 4
41.4908 6
41.4908 4
41.4932 6
41.4932 4
41.4956 6
41.4956 4
41.498 6
41.498 4
41.5004 6
41.5004 4
41.5028 6
41.5028 4
41.5052 6
41.5052 4
41.5076 6
41.5076 4
41.51 6
41.51 4
41.5124 6
41.5124 4
41.5148 6
41.5148 4
41.5172 6
41.5172 4
41.5196 6
41.5196 4
41.522 6
41.522 4
41.5244 6
41.5244 4
41.5268 6
41.5268 4
41.5292 6
41.5292 4
41.5316 6
41.5316 4
41.534 6
41.534 4
41.5364 6
41.5364 4
41.5388 6
41.5388 4
41.5412 6
41.5412 4
41.5436 6
41.5436 4
41.546 6
41.546 4
41.5485 6
41.5485 4
41.5509 6
41.5509 4
41.5533 6
41.5533 4
41.5557 6
41.5557 4
41.5581 6
41.5581 4
41.5605 6
41.5605 4
41.5629 6
41.5629 4
41.5653 6
41.5653 4
41.5677 6
41.5677 4
41.5701 6
41.5701 4
41.5725 6
41.5725 4
41.5749 6
41.5749 4
41.5773 6
41.5773 4
41.5797 6
41.5797 4
41.5821 6
41.5821 4
41.5845 6
41.5845 4
41.5869 6
41.5869 4
41.5893 6
41.5893 4
41.5917 6
41.5917 4
41.5941 6
41.5941 4
41.5965 6
41.5965 4
41.5989 6
41.5989 4
41.6013 6
41.6013 4
41.6604 6
41.6604 4
41.664 6
41.664 4
41.7231 6
41.7231 4
41.7267 6
41.7267 4
41.7858 6
41.7858 4
41.7894 6
41.7894 4
41.8485 110.301
41.9737 112.301
42.0386 110.195
42.0482 112.195
42.0506 114.017
42.0578 112.017
42.4952 114.017
42.5577 112.017
42.9398 111.524
42.995 113.524
43.0575 111.524
43.3387 110.984
43.4949 112.984
43.5574 110.984
43.9924 110.911
43.9948 112.911
44.0573 110.911
44.1053 110.653
44.4946 112.653
44.5571 110.653
44.5763 110.439
44.9945 112.439
45.057 110.439
45.3141 110.391
45.4343 110.301
45.4944 112.301
45.5568 110.301
45.9942 112.301
46.0567 110.301
46.4941 112.301
46.5566 110.301
46.994 112.301
47.0564 110.301
47.4938 112.301
47.5563 110.301
47.9937 112.301
48.0562 110.301
48.4936 112.301
48.556 110.301
48.9934 112.301
49.0559 110.301
49.4933 112.301
49.5558 110.301
