0 0
0.2 0
0.4 0
0.6 79
0.8 99
1 45
1.2 74
1.4 99
1.6 99
1.8 99
2 100
2.2 55
2.4 0
2.6 0
2.8 0
3 0
3.2 0
3.4 0
3.6 0
3.8 0
4 0
4.2 0
4.4 0
4.6 0
4.8 0
5 0
5.2 0
5.4 0
5.6 0
5.8 0
6 0
6.2 0
6.4 0
6.6 1
6.8 1
7 4
7.2 5
7.4 5
7.6 6
7.8 8
8 10
8.2 10
8.4 11
8.6 11
8.8 14
9 15
9.2 15
9.4 16
9.6 18
9.8 19
10 19
10.2 20
10.4 20
10.6 22
10.8 23
11 23
11.2 24
11.4 26
11.6 27
11.8 27
12 28
12.2 28
12.4 31
12.6 32
12.8 32
13 33
13.2 35
13.4 35
13.6 35
13.8 36
14 36
14.2 39
14.4 40
14.6 40
14.8 41
15 42
15.2 43
15.4 43
15.6 44
15.8 44
16 47
16.2 48
16.4 47
16.6 48
16.8 50
17 51
17.2 51
17.4 52
17.6 51
17.8 54
18 55
18.2 55
18.4 56
18.6 57
18.8 58
19 58
19.2 59
19.4 59
19.6 61
19.8 62
20 62
20.2 63
20.4 64
20.6 65
20.8 65
21 66
21.2 65
21.4 68
21.6 69
21.8 69
22 70
22.2 71
22.4 72
22.6 72
22.8 73
23 72
23.2 75
23.4 76
23.6 75
23.8 76
24 78
24.2 79
24.4 78
24.6 79
24.8 79
25 82
25.2 82
25.4 82
25.6 83
25.8 84
26 85
26.2 85
26.4 85
26.6 85
26.8 88
27 89
27.2 88
27.4 89
27.6 91
27.8 91
28 91
28.2 92
28.4 91
28.6 94
28.8 95
29 94
29.2 95
29.4 97
29.6 97
29.8 97
30 98
30.2 97
30.4 100
30.6 99
30.8 99
31 0
31.2 0
31.4 0
31.6 0
31.8 0
32 0
32.2 0
32.4 0
32.6 0
32.8 0
33 0
33.2 0
33.4 0
33.6 0
33.8 0
34 0
34.2 0
34.4 0
34.6 0
34.8 0
35 0
35.2 1
35.4 3
35.6 3
35.8 4
36 4
36.2 7
36.4 8
36.6 8
36.8 9
37 10
37.2 12
37.4 12
37.6 13
37.8 13
38 16
38.2 17
38.4 17
38.6 18
38.8 19
39 21
39.2 21
39.4 22
39.6 22
39.8 25
40 26
40.2 26
40.4 27
40.6 28
40.8 30
41 30
41.2 30
41.4 30
41.6 33
41.8 34
42 34
42.2 35
42.4 36
42.6 38
42.8 38
43 38
43.2 38
43.4 41
43.6 42
43.8 42
44 43
44.2 44
44.4 46
44.6 45
44.8 46
45 46
45.2 49
45.4 50
45.6 50
45.8 50
46 51
46.2 53
46.4 53
46.6 54
46.8 53
47 56
47.2 57
47.4 57
47.6 58
47.8 58
48 60
48.2 60
48.4 61
48.6 61
48.8 63
49 64
49.2 64
49.4 65
49.6 65
49.8 67
50 67
50.2 68
50.4 67
50.6 70
50.8 71
51 71
51.2 71
51.4 72
51.6 74
51.8 74
52 74
52.2 74
52.4 77
52.6 78
52.8 77
53 78
53.2 79
53.4 81
53.6 80
53.8 81
54 81
54.2 83
54.4 84
54.6 84
54.8 84
55 85
55.2 87
55.4 87
55.6 87
55.8 87
56 90
56.2 90
56.4 90
56.6 91
56.8 91
57 93
57.2 93
57.4 93
57.6 93
57.8 96
58 96
58.2 96
58.4 97
58.6 97
58.8 99
59 99
59.2 99
59.4 98
59.6 31
59.8 0
60 0
